"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ASHOKLEY","EQ","01-Dec-2017","        117.85","        119.20","        123.20","        119.20","        120.15","        120.05","        121.51","   21469285","          2608759911.95","      63889","    5172137","         24.09"
"ASHOKLEY","EQ","04-Dec-2017","        120.05","        122.45","        122.45","        115.40","        116.65","        116.35","        118.60","   14612462","          1732966419.15","      52163","    3747315","         25.64"
"ASHOKLEY","EQ","05-Dec-2017","        116.35","        116.35","        116.35","        112.55","        114.05","        114.05","        113.91","   15039479","          1713200673.85","      60156","    5034036","         33.47"
"ASHOKLEY","EQ","06-Dec-2017","        114.05","        114.00","        115.95","        112.50","        114.40","        114.45","        114.68","    9390524","          1076877206.55","      47053","    2587945","         27.56"
"ASHOKLEY","EQ","07-Dec-2017","        114.45","        114.85","        117.35","        114.60","        117.35","        116.90","        116.32","    8391644","           976132648.10","      37832","    2392374","         28.51"
"ASHOKLEY","EQ","08-Dec-2017","        116.90","        117.50","        119.35","        117.10","        118.75","        118.55","        118.73","   10420608","          1237192656.30","      37837","    3922054","         37.64"
"ASHOKLEY","EQ","11-Dec-2017","        118.55","        120.35","        120.40","        117.40","        117.80","        117.90","        118.54","    7720936","           915245809.85","      34496","    2339370","         30.30"
"ASHOKLEY","EQ","12-Dec-2017","        117.90","        117.45","        117.70","        113.20","        113.80","        113.80","        115.09","   12071975","          1389363479.10","      52209","    3722797","         30.84"
"ASHOKLEY","EQ","13-Dec-2017","        113.80","        113.90","        115.00","        112.60","        114.50","        114.05","        114.01","   10933962","          1246633230.75","      36716","    3965856","         36.27"
"ASHOKLEY","EQ","14-Dec-2017","        114.05","        114.50","        114.80","        111.10","        112.05","        112.05","        112.31","   11950647","          1342201270.85","      54334","    4611496","         38.59"
"ASHOKLEY","EQ","15-Dec-2017","        112.05","        114.00","        114.40","        112.30","        112.90","        112.75","        112.98","    9188447","          1038151730.05","      47945","    3145149","         34.23"
"ASHOKLEY","EQ","18-Dec-2017","        112.75","        112.00","        115.95","        105.95","        114.50","        114.30","        113.63","   16437780","          1867777268.15","      62907","    4852016","         29.52"
"ASHOKLEY","EQ","19-Dec-2017","        114.30","        115.25","        118.55","        114.50","        118.20","        118.15","        116.57","   12707741","          1481304810.80","      53767","    4719366","         37.14"
"ASHOKLEY","EQ","20-Dec-2017","        118.15","        118.10","        119.50","        117.20","        117.45","        117.80","        118.42","    8412028","           996186934.70","      40704","    1815708","         21.58"
"ASHOKLEY","EQ","21-Dec-2017","        117.80","        117.95","        119.05","        116.70","        117.40","        117.55","        117.83","    9259990","          1091065430.35","      28738","    2675847","         28.90"
"ASHOKLEY","EQ","22-Dec-2017","        117.55","        118.40","        118.85","        116.40","        117.90","        117.60","        117.65","    6908953","           812852290.10","      23909","    1581390","         22.89"
"ASHOKLEY","EQ","26-Dec-2017","        117.60","        118.60","        120.35","        118.00","        119.10","        119.15","        119.20","    8415655","          1003169657.50","      31007","    2130921","         25.32"
"ASHOKLEY","EQ","27-Dec-2017","        119.15","        119.25","        120.20","        117.50","        118.20","        118.60","        118.95","    8897773","          1058373472.45","      39797","    2617599","         29.42"
"ASHOKLEY","EQ","28-Dec-2017","        118.60","        118.65","        118.80","        117.20","        117.60","        117.70","        118.08","    5166001","           610010793.50","      17527","    1492567","         28.89"
"ASHOKLEY","EQ","29-Dec-2017","        117.70","        118.00","        120.00","        117.20","        119.70","        119.10","        118.44","    7755733","           918618440.50","      27504","    2979213","         38.41"
"ASHOKLEY","EQ","01-Jan-2018","        119.10","        119.65","        122.50","        118.05","        118.65","        118.65","        120.57","   10218058","          1231994969.30","      43098","    2089194","         20.45"
"ASHOKLEY","EQ","02-Jan-2018","        118.65","        119.25","        123.85","        117.00","        123.50","        123.35","        121.59","   27656711","          3362836711.45","      91859","    5340367","         19.31"
"ASHOKLEY","EQ","03-Jan-2018","        123.35","        124.75","        125.80","        123.75","        124.60","        124.50","        124.78","   22686568","          2830878816.20","      68757","    7976993","         35.16"
"ASHOKLEY","EQ","04-Jan-2018","        124.50","        125.25","        127.35","        123.80","        126.90","        126.95","        125.82","   17032019","          2142968877.55","      50307","    8142502","         47.81"
"ASHOKLEY","EQ","05-Jan-2018","        126.95","        127.00","        128.20","        126.00","        127.25","        127.45","        127.08","    8969607","          1139880134.05","      38238","    3203125","         35.71"
"ASHOKLEY","EQ","08-Jan-2018","        127.45","        127.90","        129.00","        126.90","        128.50","        128.45","        128.02","    8807108","          1127524046.25","      62497","    4275013","         48.54"
"ASHOKLEY","EQ","09-Jan-2018","        128.45","        130.20","        132.60","        129.50","        130.25","        130.50","        131.00","   20917588","          2740289098.85","      74428","    6256054","         29.91"
"ASHOKLEY","EQ","10-Jan-2018","        130.50","        130.30","        130.50","        126.70","        127.80","        127.95","        128.06","    8194879","          1049421407.10","      37564","    2079781","         25.38"
"ASHOKLEY","EQ","11-Jan-2018","        127.95","        127.00","        128.90","        126.05","        127.10","        127.05","        127.20","   10204509","          1298019858.70","      28420","    4131823","         40.49"
"ASHOKLEY","EQ","12-Jan-2018","        127.05","        127.50","        129.15","        125.10","        128.65","        128.65","        127.57","    8882198","          1133102440.90","      38128","    2779868","         31.30"
"ASHOKLEY","EQ","15-Jan-2018","        128.65","        128.95","        129.35","        125.00","        126.10","        126.10","        126.86","    9735164","          1235025903.45","      36644","    4213402","         43.28"
"ASHOKLEY","EQ","16-Jan-2018","        126.10","        126.10","        126.40","        121.60","        123.00","        122.30","        123.57","   11527983","          1424502193.65","      62974","    4315726","         37.44"
"ASHOKLEY","EQ","17-Jan-2018","        122.30","        122.10","        124.80","        119.50","        124.30","        124.45","        123.17","   10469892","          1289626858.85","      60756","    2939864","         28.08"
"ASHOKLEY","EQ","18-Jan-2018","        124.45","        124.20","        125.30","        120.10","        120.50","        120.90","        122.39","   10351616","          1266914199.85","      67876","    3052484","         29.49"
"ASHOKLEY","EQ","19-Jan-2018","        120.90","        120.80","        121.50","        118.70","        121.40","        121.05","        120.25","    9786893","          1176859653.65","      50955","    3035881","         31.02"
"ASHOKLEY","EQ","22-Jan-2018","        121.05","        121.65","        121.95","        119.20","        120.85","        121.05","        120.59","    7431883","           896192199.45","      66120","    2491351","         33.52"
"ASHOKLEY","EQ","23-Jan-2018","        121.05","        120.50","        125.30","        120.20","        123.85","        124.00","        123.58","   10962021","          1354712719.75","      65649","    2899222","         26.45"
"ASHOKLEY","EQ","24-Jan-2018","        124.00","        124.00","        125.15","        122.30","        123.20","        123.30","        123.51","   12152677","          1500969939.90","      78884","    3873795","         31.88"
"ASHOKLEY","EQ","25-Jan-2018","        123.30","        124.25","        124.40","        121.60","        122.25","        122.30","        123.15","   11367419","          1399937688.70","      64786","    5744294","         50.53"
"ASHOKLEY","EQ","29-Jan-2018","        122.30","        122.90","        126.55","        122.65","        125.35","        125.40","        125.03","   13757107","          1720088484.65","      67431","    5124335","         37.25"
"ASHOKLEY","EQ","30-Jan-2018","        125.40","        125.80","        126.65","        123.55","        125.60","        125.75","        125.26","   12328142","          1544274460.60","      48165","    3758596","         30.49"
"ASHOKLEY","EQ","31-Jan-2018","        125.75","        125.40","        126.55","        124.40","        126.10","        126.10","        125.27","   10040333","          1257742795.30","      43286","    4798167","         47.79"
"ASHOKLEY","EQ","01-Feb-2018","        126.10","        126.95","        126.95","        116.30","        124.50","        123.35","        123.64","   15946691","          1971698771.35","      67731","    3430167","         21.51"
"ASHOKLEY","EQ","02-Feb-2018","        123.35","        124.30","        126.65","        118.50","        121.90","        122.30","        123.84","   38049390","          4712082948.85","     142950","   14149668","         37.19"
"ASHOKLEY","EQ","05-Feb-2018","        122.30","        118.90","        130.00","        118.35","        129.40","        129.35","        125.71","   22945256","          2884423720.00","      98981","    5838131","         25.44"
"ASHOKLEY","EQ","06-Feb-2018","        129.35","        123.00","        128.70","        120.80","        126.50","        126.90","        125.60","   24648572","          3095763238.90","     106143","    6316597","         25.63"
"ASHOKLEY","EQ","07-Feb-2018","        126.90","        129.95","        134.00","        128.65","        132.05","        132.90","        131.04","   25341574","          3320857684.75","      98170","    7478838","         29.51"
"ASHOKLEY","EQ","08-Feb-2018","        132.90","        133.75","        136.60","        133.10","        134.05","        134.15","        135.05","   24389428","          3293839820.40","      89370","    7419173","         30.42"
"ASHOKLEY","EQ","09-Feb-2018","        134.15","        131.00","        135.75","        131.00","        134.10","        134.20","        134.05","   17062623","          2287179721.70","      61270","    3712885","         21.76"
"ASHOKLEY","EQ","12-Feb-2018","        134.20","        135.40","        136.75","        132.70","        133.50","        133.30","        134.15","   11892807","          1595388028.05","      55890","    2898982","         24.38"
"ASHOKLEY","EQ","14-Feb-2018","        133.30","        135.45","        138.75","        134.20","        136.70","        137.40","        137.22","   27373293","          3756161137.15","      95528","   10905805","         39.84"
"ASHOKLEY","EQ","15-Feb-2018","        137.40","        138.45","        139.30","        136.20","        137.60","        137.25","        137.92","   14544353","          2005936170.35","      63284","    2873560","         19.76"
"ASHOKLEY","EQ","16-Feb-2018","        137.25","        138.60","        138.90","        133.40","        134.00","        133.95","        135.14","   14941293","          2019125914.40","      60618","    3241175","         21.69"
"ASHOKLEY","EQ","19-Feb-2018","        133.95","        134.45","        134.50","        130.65","        132.50","        132.20","        132.12","   12180808","          1609380481.60","      58649","    3429239","         28.15"
"ASHOKLEY","EQ","20-Feb-2018","        132.20","        132.50","        135.35","        131.80","        133.10","        133.40","        133.57","    9905274","          1323010339.45","      45494","    2650836","         26.76"
"ASHOKLEY","EQ","21-Feb-2018","        133.40","        134.00","        134.90","        131.95","        132.50","        132.35","        133.13","    9506894","          1265696766.05","      35390","    3195221","         33.61"
"ASHOKLEY","EQ","22-Feb-2018","        132.35","        131.80","        133.35","        131.20","        132.50","        132.35","        132.20","   10189228","          1346967585.80","      29383","    3628285","         35.61"
"ASHOKLEY","EQ","23-Feb-2018","        132.35","        133.00","        134.90","        132.65","        134.90","        134.40","        133.76","    7724163","          1033183093.20","      30830","    2384193","         30.87"
"ASHOKLEY","EQ","26-Feb-2018","        134.40","        135.50","        137.80","        135.50","        137.10","        136.80","        136.90","   12024593","          1646190845.60","      44149","    4160634","         34.60"
"ASHOKLEY","EQ","27-Feb-2018","        136.80","        137.70","        138.50","        136.50","        138.00","        137.70","        137.47","    9397195","          1291867255.35","      35652","    2672918","         28.44"
"ASHOKLEY","EQ","28-Feb-2018","        137.70","        137.35","        142.20","        136.90","        142.00","        141.50","        140.44","   24992386","          3509876863.05","      99045","    8123540","         32.50"
"ASHOKLEY","EQ","01-Mar-2018","        141.50","        142.75","        143.90","        140.35","        141.35","        140.95","        141.79","   19650623","          2786257331.15","      79295","    6997037","         35.61"
"ASHOKLEY","EQ","05-Mar-2018","        140.95","        139.90","        140.65","        138.35","        139.95","        140.15","        139.53","   14686149","          2049169766.90","      75876","    5506265","         37.49"
"ASHOKLEY","EQ","06-Mar-2018","        140.15","        140.95","        142.90","        139.25","        139.50","        139.85","        141.57","   12648186","          1790607762.40","      50064","    3528490","         27.90"
"ASHOKLEY","EQ","07-Mar-2018","        139.85","        139.95","        142.90","        139.20","        141.50","        141.25","        141.20","   15519404","          2191388043.35","      61471","    4309903","         27.77"
"ASHOKLEY","EQ","08-Mar-2018","        141.25","        143.25","        144.85","        142.60","        144.60","        144.15","        143.87","   19712214","          2836062886.20","     109279","    5047851","         25.61"
"ASHOKLEY","EQ","09-Mar-2018","        144.15","        147.00","        147.45","        144.40","        147.10","        147.00","        145.99","   30193142","          4407924635.05","     103024","   12537202","         41.52"
"ASHOKLEY","EQ","12-Mar-2018","        147.00","        148.00","        148.60","        144.60","        145.60","        145.40","        146.04","   17320780","          2529520075.20","      65660","    5928656","         34.23"
"ASHOKLEY","EQ","13-Mar-2018","        145.40","        145.80","        150.45","        143.80","        150.05","        149.90","        147.66","   24601040","          3632660622.30","      75761","   10297692","         41.86"
"ASHOKLEY","EQ","14-Mar-2018","        149.90","        149.20","        150.30","        148.60","        149.70","        149.70","        149.41","   11802575","          1763481706.95","      51007","    3080246","         26.10"
"ASHOKLEY","EQ","15-Mar-2018","        149.70","        149.10","        151.65","        148.95","        150.30","        150.55","        150.72","   13458378","          2028386214.65","      76210","    5870815","         43.62"
"ASHOKLEY","EQ","16-Mar-2018","        150.55","        150.30","        150.60","        146.70","        147.40","        147.15","        148.19","   14963488","          2217410939.05","      81109","    8366094","         55.91"
"ASHOKLEY","EQ","19-Mar-2018","        147.15","        148.00","        148.35","        144.00","        145.45","        145.70","        145.33","   17441635","          2534733970.25","      74864","    8587103","         49.23"
"ASHOKLEY","EQ","20-Mar-2018","        145.70","        145.45","        148.00","        144.70","        146.05","        146.00","        146.59","   11845334","          1736417194.45","      48845","    4098717","         34.60"
"ASHOKLEY","EQ","21-Mar-2018","        146.00","        146.90","        148.80","        146.50","        147.60","        147.50","        147.86","   14925709","          2206958317.25","      71598","    6131403","         41.08"
"ASHOKLEY","EQ","22-Mar-2018","        147.50","        148.20","        148.20","        141.55","        142.15","        142.00","        144.60","   12939722","          1871060493.35","      80726","    4222648","         32.63"
"ASHOKLEY","EQ","23-Mar-2018","        142.00","        140.00","        142.55","        138.20","        142.50","        142.05","        140.65","   18267529","          2569397774.75","      65860","    5593409","         30.62"
"ASHOKLEY","EQ","26-Mar-2018","        142.05","        143.00","        145.30","        142.20","        145.20","        144.40","        143.57","   11572005","          1661393221.70","      41338","    3724054","         32.18"
"ASHOKLEY","EQ","27-Mar-2018","        144.40","        145.90","        146.65","        143.05","        145.30","        144.95","        144.54","   12007027","          1735509231.70","      39712","    4095702","         34.11"
"ASHOKLEY","EQ","28-Mar-2018","        144.95","        144.55","        146.70","        143.90","        145.40","        145.45","        145.46","   18877771","          2745898827.25","      78613","    8705127","         46.11"
"ASHOKLEY","EQ","02-Apr-2018","        145.45","        146.55","        148.95","        146.15","        148.00","        148.10","        147.53","   22938236","          3384016527.90","     111107","   11884058","         51.81"
"ASHOKLEY","EQ","03-Apr-2018","        148.10","        147.95","        149.45","        147.35","        147.75","        147.75","        148.22","   14391152","          2132998684.85","      58598","    6932159","         48.17"
"ASHOKLEY","EQ","04-Apr-2018","        147.75","        148.40","        150.60","        145.05","        146.15","        145.85","        147.90","   20449016","          3024347702.10","      75786","    9213868","         45.06"
"ASHOKLEY","EQ","05-Apr-2018","        145.85","        147.35","        148.65","        146.00","        147.15","        147.00","        146.94","   11604724","          1705229968.85","      60166","    5992662","         51.64"
"ASHOKLEY","EQ","06-Apr-2018","        147.00","        147.40","        147.40","        143.20","        146.15","        146.45","        145.21","   12593378","          1828731832.95","      53860","    5179875","         41.13"
"ASHOKLEY","EQ","09-Apr-2018","        146.45","        146.85","        148.95","        145.75","        146.25","        146.35","        146.99","   13175463","          1936672926.45","      57016","    5792462","         43.96"
"ASHOKLEY","EQ","10-Apr-2018","        146.35","        146.90","        147.60","        144.00","        145.30","        145.30","        145.42","   14915410","          2169059815.45","      51676","    8047723","         53.96"
"ASHOKLEY","EQ","11-Apr-2018","        145.30","        145.90","        146.45","        144.50","        144.70","        144.80","        145.14","   10891005","          1580734743.00","      36240","    5736668","         52.67"
"ASHOKLEY","EQ","12-Apr-2018","        144.80","        145.30","        145.95","        144.10","        145.50","        145.10","        145.12","    9351738","          1357090150.35","      45884","    5276309","         56.42"
"ASHOKLEY","EQ","13-Apr-2018","        145.10","        145.90","        150.55","        145.50","        149.30","        149.40","        149.04","   27751300","          4136035125.05","     122244","    7588957","         27.35"
"ASHOKLEY","EQ","16-Apr-2018","        149.40","        149.20","        152.50","        148.65","        151.00","        151.00","        151.00","   15482321","          2337755994.15","      68112","    3626564","         23.42"
"ASHOKLEY","EQ","17-Apr-2018","        151.00","        151.60","        152.10","        148.05","        149.55","        149.40","        149.85","   10260588","          1537573753.05","      68516","    3439020","         33.52"
"ASHOKLEY","EQ","18-Apr-2018","        149.40","        149.85","        151.00","        148.05","        149.75","        149.40","        149.65","   13484322","          2017921959.30","      52670","    5556943","         41.21"
"ASHOKLEY","EQ","19-Apr-2018","        149.40","        150.65","        151.45","        149.45","        151.25","        151.10","        150.39","    9206006","          1384457065.00","      31514","    3746016","         40.69"
"ASHOKLEY","EQ","20-Apr-2018","        151.10","        151.45","        156.00","        150.65","        155.30","        155.55","        154.04","   18945689","          2918365282.40","      82594","    5474568","         28.90"
"ASHOKLEY","EQ","23-Apr-2018","        155.55","        155.95","        159.95","        155.65","        159.40","        159.45","        157.78","   22119097","          3489985986.35","      77297","    8258055","         37.33"
"ASHOKLEY","EQ","24-Apr-2018","        159.45","        159.90","        161.75","        158.20","        158.75","        159.05","        159.99","   18448201","          2951611219.35","      70493","    6631824","         35.95"
"ASHOKLEY","EQ","25-Apr-2018","        159.05","        158.90","        164.60","        158.40","        164.30","        164.20","        162.14","   27241565","          4416915336.40","      89171","   11415080","         41.90"
"ASHOKLEY","EQ","26-Apr-2018","        164.20","        164.20","        166.35","        161.25","        162.40","        162.65","        163.43","   21816930","          3565609388.50","      71674","    8197504","         37.57"
"ASHOKLEY","EQ","27-Apr-2018","        162.65","        163.90","        164.45","        161.10","        162.10","        162.00","        162.62","    9827879","          1598169614.35","      57036","    2818654","         28.68"
"ASHOKLEY","EQ","30-Apr-2018","        162.00","        163.55","        165.55","        162.20","        164.35","        164.45","        164.08","    9223162","          1513324469.70","      38042","    2352120","         25.50"
"ASHOKLEY","EQ","02-May-2018","        164.45","        164.75","        166.20","        160.50","        161.65","        161.45","        162.46","   13689459","          2223943257.70","      64280","    3549604","         25.93"
"ASHOKLEY","EQ","03-May-2018","        161.45","        162.40","        164.55","        160.80","        163.80","        163.75","        163.12","   14882240","          2427538796.60","      72645","    5706187","         38.34"
"ASHOKLEY","EQ","04-May-2018","        163.75","        163.95","        165.50","        163.15","        164.05","        163.95","        164.25","    9143747","          1501895674.80","      41197","    4058422","         44.38"
"ASHOKLEY","EQ","07-May-2018","        163.95","        164.75","        165.80","        163.55","        165.70","        165.35","        164.83","    6116182","          1008146283.20","      35673","    2305377","         37.69"
"ASHOKLEY","EQ","08-May-2018","        165.35","        166.35","        167.50","        164.75","        165.35","        165.55","        166.27","    9015082","          1498908573.75","      53910","    2900386","         32.17"
"ASHOKLEY","EQ","09-May-2018","        165.55","        165.55","        165.65","        161.55","        162.50","        162.10","        163.17","   10939607","          1784994812.55","      56673","    5117240","         46.78"
"ASHOKLEY","EQ","10-May-2018","        162.10","        162.95","        163.90","        160.25","        160.80","        160.65","        161.59","    9391475","          1517569653.05","      39824","    4014318","         42.74"
"ASHOKLEY","EQ","11-May-2018","        160.65","        161.50","        162.25","        160.30","        162.00","        161.85","        161.41","    6824338","          1101490428.30","      32628","    2697150","         39.52"
"ASHOKLEY","EQ","14-May-2018","        161.85","        162.45","        162.45","        153.50","        154.75","        155.15","        156.44","   18841306","          2947604548.95","      97832","    9721948","         51.60"
"ASHOKLEY","EQ","15-May-2018","        155.15","        154.75","        157.55","        148.55","        151.40","        151.00","        153.06","   19547700","          2991992230.55","     100534","    8176656","         41.83"
"ASHOKLEY","EQ","16-May-2018","        151.00","        151.45","        153.95","        149.65","        152.85","        152.70","        152.23","   11146366","          1696805204.45","      68410","    3079548","         27.63"
"ASHOKLEY","EQ","17-May-2018","        152.70","        153.25","        155.00","        152.05","        154.70","        154.30","        153.53","    9656184","          1482473162.65","      54031","    3263546","         33.80"
"ASHOKLEY","EQ","18-May-2018","        154.30","        155.10","        155.35","        146.75","        148.30","        148.40","        150.83","   18021955","          2718316147.00","      86147","    4955962","         27.50"
"ASHOKLEY","EQ","21-May-2018","        148.40","        147.95","        147.95","        133.35","        133.75","        134.30","        137.94","   53028114","          7314913901.70","     219011","   12302238","         23.20"
"ASHOKLEY","EQ","22-May-2018","        134.30","        132.75","        146.00","        132.15","        141.55","        140.90","        140.98","   65283103","          9203589279.20","     253059","   15422899","         23.62"
"ASHOKLEY","EQ","23-May-2018","        140.90","        141.60","        146.00","        141.05","        145.85","        145.35","        144.00","   28848076","          4154049842.70","     120132","   11974259","         41.51"
"ASHOKLEY","EQ","24-May-2018","        145.35","        146.80","        148.75","        143.05","        144.90","        144.50","        145.94","   21080165","          3076521740.25","      99621","    4808126","         22.81"
"ASHOKLEY","EQ","25-May-2018","        144.50","        145.80","        146.00","        143.20","        145.75","        145.10","        145.04","   11504412","          1668609135.15","      66201","    2963463","         25.76"
"ASHOKLEY","EQ","28-May-2018","        145.10","        146.20","        147.50","        145.15","        147.50","        146.60","        146.19","   10561439","          1543978978.70","      55161","    4027934","         38.14"
"ASHOKLEY","EQ","29-May-2018","        146.60","        147.50","        150.50","        146.10","        149.25","        149.55","        148.90","   13459379","          2004077682.75","      60706","    2726942","         20.26"
"ASHOKLEY","EQ","30-May-2018","        149.55","        148.10","        150.30","        147.10","        149.85","        149.40","        148.87","   13237333","          1970600978.35","      70526","    4980886","         37.63"
