"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ASHOKLEY","EQ","31-May-2018","        149.40","        150.75","        151.25","        147.50","        148.50","        148.05","        148.87","   15790863","          2350734517.05","      75192","    6523503","         41.31"
"ASHOKLEY","EQ","01-Jun-2018","        148.05","        148.80","        152.00","        148.75","        150.65","        150.85","        150.37","   16393908","          2465218690.50","      84546","    4034040","         24.61"
"ASHOKLEY","EQ","04-Jun-2018","        150.85","        151.40","        151.80","        146.55","        147.00","        146.90","        148.57","    9461068","          1405620128.35","      52290","    1977273","         20.90"
"ASHOKLEY","EQ","05-Jun-2018","        146.90","        145.55","        147.50","        141.70","        146.60","        146.20","        144.52","   14155550","          2045791409.10","      74660","    3129488","         22.11"
"ASHOKLEY","EQ","06-Jun-2018","        146.20","        147.75","        149.90","        144.50","        149.25","        149.05","        147.73","   13774065","          2034837011.65","      73397","    3926629","         28.51"
"ASHOKLEY","EQ","07-Jun-2018","        149.05","        149.75","        150.45","        147.20","        147.80","        147.80","        148.50","    9139684","          1357225263.75","      51185","    2380094","         26.04"
"ASHOKLEY","EQ","08-Jun-2018","        147.80","        146.55","        147.45","        144.50","        144.95","        145.00","        145.81","    9888275","          1441777183.25","      75715","    3377441","         34.16"
"ASHOKLEY","EQ","11-Jun-2018","        145.00","        145.00","        145.10","        140.50","        142.00","        142.20","        142.68","   12524659","          1787004866.15","      62531","    4784263","         38.20"
"ASHOKLEY","EQ","12-Jun-2018","        142.20","        142.10","        144.90","        141.20","        144.60","        144.15","        142.71","   12575156","          1794601070.10","      87034","    3426338","         27.25"
"ASHOKLEY","EQ","13-Jun-2018","        144.15","        144.40","        146.15","        141.85","        142.70","        142.65","        143.95","   12471403","          1795297151.00","      70679","    4808416","         38.56"
"ASHOKLEY","EQ","14-Jun-2018","        142.65","        142.65","        146.15","        141.50","        145.05","        144.95","        143.79","   14625441","          2103041040.50","      64666","    4907309","         33.55"
"ASHOKLEY","EQ","15-Jun-2018","        144.95","        145.20","        145.20","        141.75","        142.20","        142.25","        143.04","    9644132","          1379527908.55","      57772","    2973357","         30.83"
"ASHOKLEY","EQ","18-Jun-2018","        142.25","        142.25","        143.50","        138.45","        138.60","        138.90","        140.42","   13515380","          1897806182.85","      95760","    4995322","         36.96"
"ASHOKLEY","EQ","19-Jun-2018","        138.90","        139.00","        139.50","        135.55","        136.55","        136.50","        137.12","   15102362","          2070782752.90","      96164","    5057477","         33.49"
"ASHOKLEY","EQ","20-Jun-2018","        136.50","        136.95","        138.30","        136.00","        137.00","        137.00","        137.08","   13655265","          1871809883.90","      66017","    6214420","         45.51"
"ASHOKLEY","EQ","21-Jun-2018","        137.00","        137.05","        138.55","        134.65","        135.40","        135.10","        135.91","   11600357","          1576574208.55","      71142","    4298360","         37.05"
"ASHOKLEY","EQ","22-Jun-2018","        135.10","        136.15","        136.90","        133.50","        136.25","        136.40","        135.39","   10862164","          1470576227.45","      84167","    3080277","         28.36"
"ASHOKLEY","EQ","25-Jun-2018","        136.40","        136.15","        136.15","        131.35","        131.90","        132.00","        133.61","   12422965","          1659819820.30","      75802","    4959679","         39.92"
"ASHOKLEY","EQ","26-Jun-2018","        132.00","        132.50","        134.15","        131.30","        132.50","        132.60","        132.97","   13579137","          1805584822.65","      83100","    4254291","         31.33"
"ASHOKLEY","EQ","27-Jun-2018","        132.60","        132.50","        132.85","        127.25","        128.85","        129.35","        129.28","   14750455","          1907003770.05","      72299","    4597003","         31.17"
"ASHOKLEY","EQ","28-Jun-2018","        129.35","        128.70","        129.80","        123.25","        125.25","        124.10","        126.46","   16952679","          2143766057.95","      75131","    5482768","         32.34"
"ASHOKLEY","EQ","29-Jun-2018","        124.10","        125.90","        127.20","        124.60","        126.00","        125.80","        125.86","   15460744","          1945956486.60","     108777","    6992350","         45.23"
"ASHOKLEY","EQ","02-Jul-2018","        125.80","        126.80","        129.95","        126.10","        127.30","        127.30","        127.93","   15699848","          2008506020.75","      77684","    2743983","         17.48"
"ASHOKLEY","EQ","03-Jul-2018","        127.30","        127.70","        130.30","        124.40","        129.85","        129.50","        127.11","   16965698","          2156484851.15","     104720","    5847742","         34.47"
"ASHOKLEY","EQ","04-Jul-2018","        129.50","        129.30","        129.50","        126.55","        127.90","        127.85","        127.78","   16028413","          2048049737.70","     135571","    5938624","         37.05"
"ASHOKLEY","EQ","05-Jul-2018","        127.85","        127.85","        127.85","        124.70","        125.25","        125.00","        125.83","   11998683","          1509748045.15","      65526","    4073194","         33.95"
"ASHOKLEY","EQ","06-Jul-2018","        125.00","        125.20","        133.90","        125.05","        132.05","        132.30","        131.54","   38919706","          5119414265.10","     164374","   10535430","         27.07"
"ASHOKLEY","EQ","09-Jul-2018","        132.30","        134.00","        135.60","        130.00","        130.95","        130.90","        133.01","   26299208","          3498166497.75","     120955","    8134248","         30.93"
"ASHOKLEY","EQ","10-Jul-2018","        130.90","        131.55","        135.00","        131.50","        134.40","        133.95","        133.95","   19578782","          2622619333.20","      94869","    6869081","         35.08"
"ASHOKLEY","EQ","11-Jul-2018","        133.95","        134.05","        135.60","        132.20","        133.00","        133.15","        133.81","   16056058","          2148473391.50","      71915","    5819917","         36.25"
"ASHOKLEY","EQ","12-Jul-2018","        133.15","        134.20","        137.10","        133.60","        134.40","        133.95","        135.41","   16815583","          2276963672.30","     123593","    5496793","         32.69"
"ASHOKLEY","EQ","13-Jul-2018","        133.95","        135.25","        136.25","        132.05","        132.75","        132.50","        133.32","   12610591","          1681296808.25","      63883","    3710826","         29.43"
"ASHOKLEY","EQ","16-Jul-2018","        132.50","        133.05","        133.45","        120.40","        125.35","        125.70","        126.69","   30874390","          3911393451.20","     129758","    7737734","         25.06"
"ASHOKLEY","EQ","17-Jul-2018","        125.70","        126.00","        133.90","        125.70","        128.70","        128.55","        129.55","   53446442","          6923850575.10","     233631","   11372556","         21.28"
"ASHOKLEY","EQ","18-Jul-2018","        128.55","        129.75","        129.75","        109.30","        110.45","        110.55","        116.40","  123356257","         14358099986.75","     526591","   32547142","         26.38"
"ASHOKLEY","EQ","19-Jul-2018","        110.55","        112.35","        113.55","        105.00","        106.20","        105.70","        108.61","  137308183","         14912700521.50","     504546","   26254267","         19.12"
"ASHOKLEY","EQ","20-Jul-2018","        105.70","        106.50","        110.00","        105.80","        107.35","        107.45","        108.36","   60955186","          6605024559.65","     235641","   12773620","         20.96"
"ASHOKLEY","EQ","23-Jul-2018","        107.45","        109.00","        110.40","        107.90","        108.95","        109.10","        108.88","   34426719","          3748552213.25","     116549","   11904253","         34.58"
"ASHOKLEY","EQ","24-Jul-2018","        109.10","        109.30","        113.25","        109.25","        113.05","        112.75","        111.81","   33378178","          3732008224.10","     154773","    9714049","         29.10"
"ASHOKLEY","EQ","25-Jul-2018","        112.75","        113.50","        113.65","        109.60","        110.15","        110.15","        111.27","   24700014","          2748331373.90","     126934","    6119779","         24.78"
"ASHOKLEY","EQ","26-Jul-2018","        110.15","        110.65","        113.00","        110.50","        112.30","        112.05","        111.96","   23817204","          2666480849.85","      96643","    7550060","         31.70"
"ASHOKLEY","EQ","27-Jul-2018","        112.05","        112.30","        113.50","        111.20","        112.70","        112.85","        112.67","   20953092","          2360803306.70","      84612","    6973914","         33.28"
"ASHOKLEY","EQ","30-Jul-2018","        112.85","        112.95","        114.70","        111.70","        112.90","        113.00","        113.26","   22155360","          2509408305.40","      93022","    7166542","         32.35"
"ASHOKLEY","EQ","31-Jul-2018","        113.00","        112.70","        113.45","        110.90","        112.40","        112.80","        112.13","   19456358","          2181598506.70","      81028","    6318259","         32.47"
"ASHOKLEY","EQ","01-Aug-2018","        112.80","        112.40","        119.40","        112.00","        118.55","        118.90","        116.84","   64224716","          7503875986.75","     221042","   17025469","         26.51"
"ASHOKLEY","EQ","02-Aug-2018","        118.90","        119.20","        121.35","        116.30","        120.55","        120.25","        119.43","   46700886","          5577398569.15","     169812","   16942274","         36.28"
"ASHOKLEY","EQ","03-Aug-2018","        120.25","        121.50","        123.45","        117.70","        118.30","        118.20","        120.98","   35159247","          4253573001.35","     144502","    8292266","         23.58"
"ASHOKLEY","EQ","06-Aug-2018","        118.20","        118.50","        119.80","        116.75","        118.60","        118.25","        118.32","   17891904","          2116905497.60","      71695","    2826674","         15.80"
"ASHOKLEY","EQ","07-Aug-2018","        118.25","        118.90","        121.30","        118.30","        119.70","        119.55","        119.48","   18286075","          2184812000.95","      86858","    3406964","         18.63"
"ASHOKLEY","EQ","08-Aug-2018","        119.55","        120.00","        126.70","        119.05","        125.85","        125.70","        123.99","   50058805","          6206553721.45","     177945","   14320755","         28.61"
"ASHOKLEY","EQ","09-Aug-2018","        125.70","        126.00","        129.75","        124.75","        129.10","        129.25","        127.12","   27080247","          3442306275.95","      94360","    5128910","         18.94"
"ASHOKLEY","EQ","10-Aug-2018","        129.25","        129.00","        131.65","        126.50","        127.35","        127.55","        128.83","   27556350","          3550213140.75","     106544","    4994510","         18.12"
"ASHOKLEY","EQ","13-Aug-2018","        127.55","        126.75","        128.55","        124.90","        126.00","        125.50","        126.28","   21197774","          2676790054.75","     105328","    6091973","         28.74"
"ASHOKLEY","EQ","14-Aug-2018","        125.50","        125.90","        127.20","        123.75","        126.05","        126.00","        125.44","   17243718","          2162985646.30","      71633","    4517559","         26.20"
"ASHOKLEY","EQ","16-Aug-2018","        126.00","        125.45","        128.00","        125.05","        126.10","        126.20","        126.50","   12094950","          1530010354.90","      59578","    2424160","         20.04"
"ASHOKLEY","EQ","17-Aug-2018","        126.20","        126.60","        129.20","        126.60","        128.10","        128.35","        128.42","   13836217","          1776834401.80","      61569","    2377764","         17.19"
"ASHOKLEY","EQ","20-Aug-2018","        128.35","        128.95","        130.20","        127.35","        128.20","        128.30","        128.88","   13100525","          1688374958.35","      57261","    2464070","         18.81"
"ASHOKLEY","EQ","21-Aug-2018","        128.30","        128.50","        129.60","        127.60","        128.60","        128.70","        128.52","   10482675","          1347261446.85","      40668","    2682270","         25.59"
"ASHOKLEY","EQ","23-Aug-2018","        128.70","        129.00","        132.90","        127.75","        132.30","        132.30","        130.54","   25865132","          3376436669.15","     119232","    7233082","         27.96"
"ASHOKLEY","EQ","24-Aug-2018","        132.30","        131.95","        133.35","        128.60","        129.15","        129.20","        130.95","   21399785","          2802223059.00","      81896","    5478199","         25.60"
"ASHOKLEY","EQ","27-Aug-2018","        129.20","        130.10","        133.45","        129.60","        132.70","        132.85","        132.12","   18964772","          2505665383.70","      68679","    4996689","         26.35"
"ASHOKLEY","EQ","28-Aug-2018","        132.85","        134.00","        134.65","        131.75","        132.60","        132.35","        133.12","   16703462","          2223570739.10","      68929","    3727961","         22.32"
"ASHOKLEY","EQ","29-Aug-2018","        132.35","        132.60","        133.35","        131.15","        131.80","        131.90","        132.40","   13154649","          1741681226.35","      53289","    3654315","         27.78"
"ASHOKLEY","EQ","30-Aug-2018","        131.90","        132.00","        132.70","        130.55","        131.15","        130.85","        131.24","   14270655","          1872930173.45","      40185","    6914074","         48.45"
"ASHOKLEY","EQ","31-Aug-2018","        130.85","        131.10","        131.75","        127.80","        129.55","        129.05","        129.40","   17591019","          2276290768.45","      66931","    5912670","         33.61"
"ASHOKLEY","EQ","03-Sep-2018","        129.05","        132.90","        135.00","        132.30","        133.70","        133.45","        133.92","   32752122","          4386187705.00","     112673","    8840488","         26.99"
"ASHOKLEY","EQ","04-Sep-2018","        133.45","        133.95","        134.30","        125.75","        128.30","        127.85","        129.62","   24168492","          3132820631.70","     100120","    6328886","         26.19"
"ASHOKLEY","EQ","05-Sep-2018","        127.85","        127.85","        129.00","        124.55","        128.55","        127.45","        126.28","   23993277","          3029948873.25","      99558","    9985709","         41.62"
"ASHOKLEY","EQ","06-Sep-2018","        127.45","        128.70","        130.45","        127.75","        129.95","        129.70","        128.92","   12583886","          1622271573.90","      50111","    2529830","         20.10"
"ASHOKLEY","EQ","07-Sep-2018","        129.70","        130.55","        132.65","        129.80","        131.75","        132.00","        131.44","   15237272","          2002724006.35","      67517","    2933331","         19.25"
"ASHOKLEY","EQ","10-Sep-2018","        132.00","        131.05","        131.80","        129.05","        129.35","        129.65","        130.53","    9208973","          1202072632.80","      43179","    1969040","         21.38"
"ASHOKLEY","EQ","11-Sep-2018","        129.65","        130.25","        131.35","        127.05","        127.80","        127.75","        129.36","   14337826","          1854743860.45","      68132","    2998128","         20.91"
"ASHOKLEY","EQ","12-Sep-2018","        127.75","        127.90","        128.65","        124.75","        127.95","        127.85","        126.74","   15827735","          2005967619.95","      63191","    3289840","         20.79"
"ASHOKLEY","EQ","14-Sep-2018","        127.85","        129.10","        133.15","        129.10","        131.00","        131.25","        131.23","   18660836","          2448817746.65","      68684","    4380683","         23.48"
"ASHOKLEY","EQ","17-Sep-2018","        131.25","        130.60","        130.60","        127.10","        127.55","        127.45","        128.51","   13287955","          1707639314.70","      66050","    3367561","         25.34"
"ASHOKLEY","EQ","18-Sep-2018","        127.45","        127.75","        128.80","        125.80","        126.40","        126.40","        127.36","   10849235","          1381708432.30","      50742","    1994563","         18.38"
"ASHOKLEY","EQ","19-Sep-2018","        126.40","        127.30","        127.95","        125.00","        126.05","        125.80","        126.41","   10675955","          1349527344.55","      46980","    1240046","         11.62"
"ASHOKLEY","EQ","21-Sep-2018","        125.80","        126.90","        128.05","        113.30","        122.65","        122.30","        122.90","   19321909","          2374656631.35","      76199","    4221436","         21.85"
"ASHOKLEY","EQ","24-Sep-2018","        122.30","        122.30","        122.95","        117.85","        120.25","        120.35","        120.06","   18748891","          2251068003.20","      78359","    4383908","         23.38"
"ASHOKLEY","EQ","25-Sep-2018","        120.35","        119.95","        123.45","        117.90","        122.35","        121.90","        120.59","   24230423","          2921927940.40","     102873","    6836145","         28.21"
"ASHOKLEY","EQ","26-Sep-2018","        121.90","        122.25","        123.30","        119.50","        120.55","        120.65","        121.04","   11082330","          1341451789.15","      48363","    2422512","         21.86"
"ASHOKLEY","EQ","27-Sep-2018","        120.65","        121.40","        122.90","        119.80","        120.80","        120.40","        121.13","   13346245","          1616572417.45","      50322","    3258251","         24.41"
"ASHOKLEY","EQ","28-Sep-2018","        120.40","        121.25","        122.00","        117.55","        119.05","        119.10","        119.79","   20883121","          2501565394.20","      83441","    5813922","         27.84"
"ASHOKLEY","EQ","01-Oct-2018","        119.10","        118.70","        121.05","        112.25","        121.00","        120.15","        117.16","   33157247","          3884575663.35","     140504","   10125355","         30.54"
"ASHOKLEY","EQ","03-Oct-2018","        120.15","        120.80","        121.40","        118.60","        119.00","        119.15","        119.85","   17262790","          2068942697.45","      58897","    6006332","         34.79"
"ASHOKLEY","EQ","04-Oct-2018","        119.15","        117.40","        120.00","        115.20","        117.10","        118.05","        117.32","   18820134","          2207924062.95","      78061","    5389429","         28.64"
"ASHOKLEY","EQ","05-Oct-2018","        118.05","        117.10","        117.95","        101.65","        107.75","        107.75","        112.52","   31157884","          3505776072.10","     125901","   10769919","         34.57"
"ASHOKLEY","EQ","08-Oct-2018","        107.75","        107.75","        111.90","        104.10","        109.50","        109.15","        108.36","   28067992","          3041320319.30","     139232","    3124723","         11.13"
"ASHOKLEY","EQ","09-Oct-2018","        109.15","        110.00","        111.65","        107.30","        110.40","        110.85","        109.92","   22219546","          2442274062.20","      96883","    3349912","         15.08"
"ASHOKLEY","EQ","10-Oct-2018","        110.85","        110.90","        115.40","        110.55","        114.55","        114.55","        113.90","   20790100","          2368083172.90","      84913","    4758373","         22.89"
"ASHOKLEY","EQ","11-Oct-2018","        114.55","        109.70","        114.20","        108.25","        112.05","        111.80","        112.18","   22962929","          2575980589.60","     113606","    6543616","         28.50"
"ASHOKLEY","EQ","12-Oct-2018","        111.80","        113.70","        118.50","        112.55","        116.25","        115.80","        116.31","   22021483","          2561210269.45","      78293","    6152161","         27.94"
"ASHOKLEY","EQ","15-Oct-2018","        115.80","        117.35","        117.90","        115.50","        117.25","        117.05","        116.64","   13466169","          1570737576.25","      57834","    2630974","         19.54"
"ASHOKLEY","EQ","16-Oct-2018","        117.05","        118.25","        121.90","        117.60","        120.60","        120.55","        120.11","   28775165","          3456095861.20","      93482","    8124105","         28.23"
"ASHOKLEY","EQ","17-Oct-2018","        120.55","        122.00","        123.10","        112.55","        114.70","        114.30","        117.05","   23817952","          2787864926.05","     106359","    5357958","         22.50"
"ASHOKLEY","EQ","19-Oct-2018","        114.30","        114.20","        115.35","        111.80","        113.00","        112.50","        113.26","   18222537","          2063919567.85","      99083","    4520100","         24.80"
"ASHOKLEY","EQ","22-Oct-2018","        112.50","        114.25","        115.20","        112.05","        113.40","        112.80","        113.62","   14948095","          1698380075.30","      85655","    3023125","         20.22"
"ASHOKLEY","EQ","23-Oct-2018","        112.80","        112.40","        113.35","        109.80","        112.00","        111.45","        111.56","   10546934","          1176617019.35","      49683","    1413125","         13.40"
"ASHOKLEY","EQ","24-Oct-2018","        111.45","        113.00","        118.00","        112.05","        116.95","        116.80","        114.47","   21635405","          2476703757.40","      81114","    4788840","         22.13"
"ASHOKLEY","EQ","25-Oct-2018","        116.80","        113.60","        115.40","        111.45","        113.20","        112.85","        113.22","   16808400","          1903021973.95","      60462","    3873112","         23.04"
"ASHOKLEY","EQ","26-Oct-2018","        112.85","        112.90","        114.65","        111.10","        113.00","        113.15","        113.00","   14901621","          1683859030.70","      65566","    1585875","         10.64"
"ASHOKLEY","EQ","29-Oct-2018","        113.15","        113.50","        115.70","        111.60","        115.00","        115.25","        113.47","   16836664","          1910526178.80","      79236","    3608944","         21.44"
"ASHOKLEY","EQ","30-Oct-2018","        115.25","        114.50","        116.75","        114.20","        115.00","        115.00","        115.53","   13868396","          1602170767.95","      58657","    3192590","         23.02"
"ASHOKLEY","EQ","31-Oct-2018","        115.00","        115.00","        115.90","        112.20","        114.40","        114.70","        113.87","   19798678","          2254460633.90","     115612","    6759863","         34.14"
"ASHOKLEY","EQ","01-Nov-2018","        114.70","        115.50","        116.85","        112.35","        113.00","        113.35","        113.84","   29711234","          3382356087.15","     113783","    6866012","         23.11"
"ASHOKLEY","EQ","02-Nov-2018","        113.35","        114.40","        118.45","        113.80","        117.70","        117.70","        116.42","   24471836","          2848919343.50","      91486","    6910431","         28.24"
"ASHOKLEY","EQ","05-Nov-2018","        117.70","        117.65","        121.85","        116.20","        120.95","        120.70","        119.83","   23855608","          2858553213.35","      94414","    4487334","         18.81"
"ASHOKLEY","EQ","06-Nov-2018","        120.70","        121.35","        122.15","        118.70","        120.90","        120.90","        120.71","   16862260","          2035481064.95","      67894","    3855051","         22.86"
"ASHOKLEY","EQ","07-Nov-2018","        120.90","        122.75","        122.85","        121.50","        121.95","        121.85","        122.04","    3042907","           371346841.95","      25892","    1218184","         40.03"
"ASHOKLEY","EQ","09-Nov-2018","        121.85","        122.40","        122.40","        117.80","        118.20","        118.25","        119.81","   21816053","          2613867478.80","      96049","    9063592","         41.55"
"ASHOKLEY","EQ","12-Nov-2018","        118.25","        118.60","        119.35","        116.05","        118.40","        118.30","        117.96","   16269886","          1919259494.15","      69546","    2214642","         13.61"
"ASHOKLEY","EQ","13-Nov-2018","        118.30","        118.25","        119.35","        117.10","        118.75","        119.00","        118.26","   15407719","          1822120117.65","      72514","    2819800","         18.30"
"ASHOKLEY","EQ","14-Nov-2018","        119.00","        113.40","        114.00","        106.00","        106.60","        106.50","        108.60","   97513684","         10590394013.60","     415241","   29794807","         30.55"
"ASHOKLEY","EQ","15-Nov-2018","        106.50","        107.50","        108.05","        105.50","        106.25","        106.10","        106.43","   40979357","          4361634687.50","     149890","   15707370","         38.33"
"ASHOKLEY","EQ","16-Nov-2018","        106.10","        106.55","        107.50","        105.05","        105.60","        105.55","        106.06","   23698703","          2513458898.65","     114580","    7768629","         32.78"
"ASHOKLEY","EQ","19-Nov-2018","        105.55","        105.95","        109.50","        105.50","        108.95","        108.80","        107.57","   29892053","          3215529971.40","     117042","   11218888","         37.53"
"ASHOKLEY","EQ","20-Nov-2018","        108.80","        108.90","        110.25","        106.85","        107.60","        107.65","        108.70","   30908911","          3359708330.90","     102207","   11704154","         37.87"
"ASHOKLEY","EQ","21-Nov-2018","        107.65","        107.60","        110.90","        107.20","        110.60","        110.30","        109.43","   28795021","          3151019038.35","     105862","    8217226","         28.54"
"ASHOKLEY","EQ","22-Nov-2018","        110.30","        110.30","        111.35","        109.00","        109.15","        109.30","        110.20","   22767697","          2508892163.45","      83919","    5741242","         25.22"
"ASHOKLEY","EQ","26-Nov-2018","        109.30","        109.90","        110.60","        107.00","        108.90","        108.90","        109.08","   22402073","          2443573175.85","      90138","    6457148","         28.82"
"ASHOKLEY","EQ","27-Nov-2018","        108.90","        108.50","        110.70","        108.35","        110.25","        110.30","        109.95","   17013841","          1870691035.70","      54184","    6084669","         35.76"
"ASHOKLEY","EQ","28-Nov-2018","        110.30","        110.45","        111.50","        108.00","        108.15","        108.35","        109.60","   19349547","          2120765937.80","      71239","    4725174","         24.42"
"ASHOKLEY","EQ","29-Nov-2018","        108.35","        109.15","        111.05","        108.55","        111.00","        110.15","        109.66","   18550367","          2034324391.10","      73809","    6612527","         35.65"
"ASHOKLEY","EQ","30-Nov-2018","        110.15","        110.25","        112.65","        110.25","        112.10","        112.35","        111.78","   24350704","          2721923715.10","     103410","    7680312","         31.54"
